full_text,user,location,date,tweet_id,number_rt,number_likes,id_key_word
 #AyudaCon #mayodelputumayo mejor movilidad en Medellín,danibedoyao,,2022-05-12 11:09:29,1524708333764200000,0,0,13
" Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",NatHernandezR,Colombia,2022-05-12 01:32:30,1524563132047410000,2,1,13
" Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",ValleConFico,"Cali, Colombia",2022-05-12 01:29:03,1524562265193790000,12,26,13
" @AndresElGury @PoliciaColombia @Policiantioquia @AlcaldiadeMed @QuinteroCalle #DileSiAFico - Fico ha demostrado que el medio ambiente es fundamental en su Gobierno En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",LaPatico55,,2022-05-12 00:44:35,1524551075948560000,1,0,13
" #PorElFuturoFico Fico ha demostrado que el medio ambiente es fundamental en su gobierno. En Medellin trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró taxis 100% eléctricos para la ciudad. #DileSiAFico",CLAUDETHN,Sahagún Córdoba,2022-05-12 00:17:40,1524544298435370000,0,2,13
 Vía normal entre Urabá y Medellín. Nos reportan un conductor y una pasajera. #movilidad #DenunciasAntioquia #SomosDenunciasAntioquia,DenunciasAntio2,"Medellín, Colombia",2022-05-11 23:58:04,1524539367204820000,1,4,13
 @NT24co @QuinteroCalle Jajaja Definan monumental? No habían más de 2 mil personas en la Alpujarra! Si de verdad Medellin apoyará a ese señor hasta la movilidad se hubiese afectado!! Que medio de comunicación más falso!!,JuanGuaviare,"Medellín, Antioquia",2022-05-11 23:25:24,1524531145353880000,0,0,13
 @esnegrete @QuinteroCalle Eso es lo unico por lo q saca quintero pecho que les busco pelea a los empresarios de medellin pero la ciudad esta muy acabadita la ciudad con este señor. Pq si habla de seguridad esta llevada del putas movilidad le quedo grande el pico y placa y basuras por toda la ciudad,maurova7,"Medellín, Colombia",2022-05-11 23:24:29,1524530914503580000,0,0,13
 @actualidadpanam Y la sinverguenza de la cabello tinturado castiga al alcalde de Medellín por dar una clase virtual de conducción y movilidad.- Esta es Colombia.-,luistoro53,,2022-05-11 22:01:57,1524510144633230000,1,0,13
" @conono11 Gabriel, no he dicho eso. El Plan Maestro de Movilidad de MZL proyecta un tranvía; también ha sido propuesto por candidatos a la alcaldía y hace parte de la visión de ciudad de muchos manizaleños. Vi la foto del de Medellín con esa edificación y me lo imaginé en Manizales.",je_aristizabal,"Manizales, Colombia.",2022-05-11 21:53:27,1524508005861050000,0,7,13
" @GestazionCL La inversión pública y una acción decida del Estado en educación, salud, vivienda y movilidad. Ello le permitió a Medellín ser la ciudad grande menos ""neoliberal"" de Colombia y salir del terrible sitial en que aún se encuentran otras como Cali, por ejemplo. cc @eplazavalpo",Roberto1Bruna,,2022-05-11 21:53:04,1524507912005210000,0,1,13
" La Secretaría de Movilidad de Medellín, está realizando controles a los conductores que transitan por zonas peatonales.",minuto30com,Medellín / Bogotá,2022-05-11 20:28:36,1524486655473820000,1,25,13
 ¡Faltan 4 días! Aprovecha el descuento del 50% que este beneficio te ofrece en el pago de tu multa de carro. Recuerda que solo aplica para las infracciones con resolución sancionada y firmada antes del 30 de junio de 2021. Ingresa a #MovilidadEnLínea👉,sttmed,"Medellín, Colombia",2022-05-11 20:00:12,1524479504894150000,0,4,13
" Andá en bicicleta rey del tongo. Todas las ciudades del mundo apuestan a la movilidad sustentable. Las pobres, las ricas, las comunistas, las capitalistas. Desde rosario a medellin.",lberteroorfebre,"Salta, Argentina",2022-05-11 18:10:59,1524452021562230000,9,73,13
" Los últimos en hacerlo fueron Juliana Colorado, exsecretaria de Medio Ambiente; Carlos Mario Mejía, de Movilidad; y Eleonora Betancur, directora de la ACI. Ellos se sumaron a Juan Carlos Upegui, Juan Pablo Ramírez y Esteban Restrepo. ⬇️https://t.co/z9dwWToShK",elcolombiano,Medellín,2022-05-11 16:27:09,1524425888900780000,61,66,13
" Jajajaja madruguen por el *Ficho* Atte Alcaldía de Medellín, Secretaria de Movilidad!",vivimoralesdef,de regreso a Tunja!,2022-05-11 15:19:54,1524408965475590000,0,0,13
 @C1Palomino favor comunicarse caso grave de corrupcion Medellín. Movilidad,luchononroy67,,2022-05-11 03:31:02,1524230575065910000,0,0,13
" @AlejaZapataaa20 @andres_norena @TerminalesMed @AlcaldiadeMed @QuinteroCalle Ah no? Usted sabe que funciones tiene el denominado ""gerente de terminales Medellin? Sabe que lo nombra el Alcalde? Que el anterior gerente era el flaco Mejía, mismo que pasó de ese cargo a Secretario de Movilidad? Y que las de la del sur llevan mas de un año malas?",diegocorrea_m,,2022-05-11 03:17:31,1524227174022240000,0,0,13
 Tranquilo mi Querido y Apreciado Alcalde de Medellin @QuinteroCalle. El 29M se acabará esta pesadilla porque el Cambio es Imparable con @petrogustavo y @FranciaMarquezM . El Pueblo y la Movilidad Ciudadana Restableceremos sus derechos como Alcalde de Medellin. No pasara el GOLPE,rafael59665,"Buenaventura, Valle del cauca, Colombia",2022-05-11 02:22:45,1524213390897470000,0,0,13
" La Procuraduría de Medellín, trabaja cuando quiere pero se anda haciendo la ciega con lo que esta haciendo La Secretaria de movilidad de Medellín. ¡SOLO DIGO!",SoyCharlotte,,2022-05-11 01:37:06,1524201902661110000,0,0,13
" @oscarmoreno2021 @petrogustavo @CIDH Defender un alcalde que está destinando los recursos del municipio para una campaña presidencial. Alguien que tiene problemas de educación, movilidad, seguridad y otros temas más por delante. Dejaron caer el municipio de Medellín.",Sebastian369_,,2022-05-11 01:04:06,1524193598476070000,1,5,13
 #LasMásLeídas 3 | Tapete blanco en Las Palmas: fuerte granizada afectó la movilidad al oriente de la ciudad ➡,elcolombiano,Medellín,2022-05-11 00:30:03,1524185027776590000,2,4,13
 Tapete blanco en Las Palmas: fuerte granizada afectó la movilidad al oriente de la ciudad via @elcolombiano móvil,23ALZAT,Medellín,2022-05-10 22:53:01,1524160609683750000,1,1,13
 Tapete blanco en Las Palmas: fuerte granizada afectó la movilidad al oriente de la ciudad - El Colombiano,jheissonmh,Colombia,2022-05-10 21:39:19,1524142062282500000,0,0,13
" Por un incidente vial en el que está involucrado un furgón, la autopista Medellín - Bogotá presenta movilidad reducida en la vereda Toldas de Guarne. Se recomienda tomar otras carreteras o tener paciencia si se conduce en este corredor vial. #OrienteAntioqueño @aregionalcom",acuariotv,"Rionegro, Antioquia, Colombia",2022-05-10 20:25:14,1524123419108950000,3,3,13
 EN VIDEO: El granizo dejó un tapete blanco como de nieve en Las Palmas. Los vehículos tuvieron que detenerse. Así fue ⬇,elcolombiano,Medellín,2022-05-10 20:18:49,1524121802741580000,5,18,13
 Saben que me daría mucha risa que #ElCambioEnPrimera sea una campaña publicitaria de movilidad para Medellín. Difícil que llegue a pasar eso. Pero dejaría a muchos callados.,FeoChinito,"Bogotá, D.C., Colombia",2022-05-10 19:43:48,1524112991972650000,1,1,13
" #MovilidadEnLínea es el espacio en donde puedes gestionar la programación de tus citas presenciales. ✅Ingresa con usuario y contraseña a 👉 ✅Selecciona el trámite a realizar. ✅Elige la fecha y hora. 📅El día de la cita, llega 15 minutos antes.",sttmed,"Medellín, Colombia",2022-05-10 19:00:01,1524101973229950000,0,3,13
" #SeDestapoLaOlla vaya la movilidad en Medellín es caótica y un desastre cada que llueve, su secretario de movilidad renuncio para unirse al #PactoDelMal tan charro, los dizque independientes. Sin contar la barbarie de #Quintero #EsInaceptable",maquinavalencia,,2022-05-10 18:01:45,1524087310442280000,0,4,13
 🏠En #MovilidadEnLínea puedes consultar y pagar tu fotodetección desde la comodidad de tu casa. 1️⃣Ingresa a 2️⃣Escribe tu cédula o placa del vehículo. 3️⃣Selecciona la multa a pagar. 4️⃣Digita tu usuario y contraseña. 5️⃣Haz el pago. #MuéveteEnLínea,sttmed,"Medellín, Colombia",2022-05-10 16:00:00,1524056670824980000,0,3,13
 @MarthaRincon28 @GermanEduardoA @petrogustavo Ya está anunciado que ese día de elecciones colapsará la movilidad en medellín @IvanDuque @VickyDavilaH @FicoGutierrez guerra avisada No mata a soldado ! Pilas con pinturita! Tiene las misma mañas del Kakas su papá 👎 es un lamezuelas !,DianaPa16170026,"Medellín, Colombia",2022-05-10 15:27:26,1524048476153260000,0,1,13
" UNIDOS con Gobierno Nacional y fuerza pública hacemos presencia en #SanPedroDeLosMilagros para estimular la reactivación de la movilidad y el comercio. En caravana desde Medellín, por tierra, pudimos observar los vehículos lecheros ya circulando. UNIDOS, al lado de nuestra gente.",LuisFSuarezV,,2022-05-10 14:41:08,1524036823563100000,16,38,13
 @petrogustavo Adhesión “voluntaria” o lo declaraban insubsistente…como todo en esa campaña… con amenazas y presiones…,d_valens,,2022-05-10 14:22:30,1524032135648190000,0,0,13
 @Laurisar21 JAJAJ la movilidad en Medellín da pena :(,JorgeChidiak3,,2022-05-10 13:00:04,1524011388041150000,0,0,13
 No comprendo Porqoe no se investiga el contrato confeccionado a la medida en movilidad Medellín se pierden 20 mil millones #NoComprendo,luchononroy67,,2022-05-10 12:59:35,1524011266385360000,0,0,13
" Carlos Mario Mejía, Secretario de Movilidad de Medellín, Juliana Colorado Secretaria de Medio Ambiente y Eleonora Betancur directora de la Agencia de Cooperación e Inversiones, ACI, renunciaron a sus cargos para sumarse, a la campaña del Pacto Histórico",AlicerMartinez,,2022-05-10 12:09:52,1523998754466140000,1,0,13
" Los secretarios de Ambiente y Movilidad y la directora de la ACI renunciaron a sus cargos en la Alcaldía de Medellín, para trabajar en la campaña de un candidato presidencial.",vivirpoblado,Medellín - Colombia,2022-05-10 12:01:33,1523996662544450000,0,0,13
" @hernancadavidma Había secretario de movilidad en Medellin? Si lo habia quiero decirle que la gestion fue pesima, el caos y descontrol vehicular de la ciudad es impresionante.",jobcenteronline,"Medellín, Colombia",2022-05-10 10:38:51,1523975848398840000,0,0,13
 @QuinteroCalle Mmmm debería darse un paseíto por Medellín para ver si al menos puede meterle primera porque está movilidad es desastrosa...,athjuan0809,,2022-05-10 05:03:34,1523891471686020000,0,0,13
 @alfonsoprada @EleoBe @jucja18 @elflacomejiam @estebanrestre Secretario de movilidad de Medellín @elflacomejiam dejó a Medellín vuelta un caos no sirvió para una 💩💩💩 Se robó la plata (salario) por qué no se lo ganó .😡😡😡😡,AndresG57437820,,2022-05-10 02:01:27,1523845642237270000,0,0,13
" Mantendremos dispositivo especial para garantizar la movilidad y la seguridad en los principales corredores viales de Antioquia, con especial énfasis en la vía Medellín - Urabá. #UnidosPorLaVida",LuisFSuarezV,,2022-05-10 01:06:05,1523831710219130000,20,66,13
 @iliacalderon @IvanDuque Duque llegó al Urabá antioqueño para liderar consejo de seguridad tras paro armado La Fuerza Pública acompaña una caravana desde Medellín hacia esa región del departamento para garantizar la movilidad de vehículos de carga y particulares.,brisa7766433br1,Francia,2022-05-10 01:04:00,1523831185725660000,2,7,13
" Vaya,vaya la movilidad en Medellín caótica, y desastres cada que llueve, y su secretario de movilidad renuncia,para adherirse al antro histórico, tan charro, los dizque independientes",AndersonBetanC,"Bello, Medellin Colombia ",2022-05-10 00:53:00,1523828417967400000,2,1,13
" Se trata de Carlos “el flaco” Mejía, secretario de Movilidad; Juliana Colorado, secretaria de Medio Ambiente; y Eleonora Betancur, directora de la Agencia de Cooperación e Inversión de Medellín. 👇",DespiertaAnt,Medellín,2022-05-10 00:53:00,1523828415299790000,0,0,13
 Que dice la secretaria de movilidad de Medellin sobre este personaje? Y la policia?,isalondono,"Bogota, Colombia",2022-05-09 23:14:32,1523803636584830000,1,0,13
 @ohe_ac @RAFFYFER @RevistaSemana Vivo en Medellín y a mí no me parece. - Basuras por todos lados -hurtos disparados -Huecos en todas las calles -Movilidad hecha un caos Y la lista sigue 😔,AndresG57437820,,2022-05-09 22:56:38,1523799133810800000,0,0,13
" @Tyche78Tyche Igual Pa lo que ha hecho con la movilidad de Medellín, que ha sido nada, mejor que se vaya de una vez y que le cierren la puerta porque no hizo nada en la @sttmed , todo está peor!!!",DIEGOAARBELAEZ,medellin,2022-05-09 22:07:59,1523786889177630000,0,0,13
 Secretaria de movilidad Medellín,mariasalada02,"Medellín, Colombia",2022-05-09 21:41:54,1523780325742350000,0,0,13
 #Martes de Ahorro Energetico💡🌿 Vietnam impulsa ahorro energético en industria - 👉https://t.co/vvDjxcbDxk Vive una experiencia RECICLANDO! #Reciclar #AhorroEnergia #Colombia #Bogota #Medellin,AEE_Colombia,Bogotá-Colombia,2022-05-18 00:00:29,1526714303453320000,0,0,14
" #Martes de Ahorro Energetico🌿💡 Alemania, Austria, Irlanda y Luxemburgo sopesan medidas para forzar el ahorro energético - 👉https://t.co/vvDjxcbDxk Vive una experiencia RECICLANDO! #Reciclar #AhorroEnergia #Colombia #Bogota #Medellin",AEE_Colombia,Bogotá-Colombia,2022-05-17 22:00:44,1526684165244180000,0,0,14
 #Martes de Ahorro Energetico💡🌿 El plan de ahorro energético de la UCLM empieza a dar sus frutos - 👉https://t.co/vvDjxcteoS Vive una experiencia RECICLANDO! #Reciclar #AhorroEnergia #Colombia #Bogota #Medellin,AEE_Colombia,Bogotá-Colombia,2022-05-17 20:00:41,1526653957241570000,0,1,14
" #Martes de Ahorro Energetico Un buen aislamiento y automatización de edificios, claves para el ahorro energético - 👉https://t.co/vvDjxcbDxk Vive una experiencia RECICLANDO! #Reciclar #AhorroEnergia #Colombia #Bogota #Medellin",AEE_Colombia,Bogotá-Colombia,2022-05-17 18:00:37,1526623741135950000,0,0,14
 #Martes de Ahorro Energetico El ahorro energético permitiría a Europa prescindir de 120 superpetroleros al año - 👉https://t.co/vvDjxcbDxk Vive una experiencia RECICLANDO! #Reciclar #AhorroEnergia #Colombia #Bogota #Medellin,AEE_Colombia,Bogotá-Colombia,2022-05-17 14:00:56,1526563423445720000,0,0,14
 #Martes de Reciclar Energía🌿💡 Plan de ahorro para la AGE y sugerencias para los ciudadanos - 👉https://t.co/vvDjxcbDxk Vive una experiencia RECICLANDO! #Reciclar #AhorroEnergia #Colombia #Bogota #Medellin,AEE_Colombia,Bogotá-Colombia,2022-05-17 12:00:51,1526533200838810000,0,1,14
 Pinturita y Kakas: Insisten en el error técnico de reciclar excretas. Quieren hacer de Medellín y Colombia una cloaca. Dan asco!. #PetroNuncaSeraPresidente,cicr07,,2022-05-17 11:47:28,1526529835081800000,2,3,14
" ahora si torcio la puerca el Rabo, 2 hechos q marcarán la derrota d @FicoGutierrez 1 haber destituido al alcalde d Medellín, por la @PGN_COL d bolsillo,@IvanDuque 2 reciclar a @CesarGaviriaT Aquel q hizo celebre la frase,""Uribe mentiroso, Uribe mentiroso""ahora comiendo juntos",Johnnyfarithme1,,2022-05-14 20:55:52,1525580678917720000,0,0,14
